EventID,EventDescription,events_code_column,EventCodeID,EventResultID,EventCode,EventCategoryID,AssociatedCaseStatusID
73563069,CAL:BF OFF DOCKET,EventID,,,,,
73564640,CAL:BF OFF DOCKET,EventID,,,,,
73565048,CITATION FILED,EventID,,,,,
73566090,CAL:BF OFF DOCKET,EventID,,,,,
73566175,CAL:BF OFF DOCKET,EventID,,,,,
73566649,CAL:BF OFF DOCKET,EventID,,,,,
73566690,CAL:BF OFF DOCKET,EventID,,,,,
73566854,CITATION FILED,EventID,,,,,
73567020,CAL:BF OFF DOCKET,EventID,,,,,
73568678,CAL:BF OFF DOCKET,EventID,,,,,
73569969,CITATION FILED,EventID,,,,,
73574176,CAL:BF OFF DOCKET,EventID,,,,,
73575214,CAL:BF OFF DOCKET,EventID,,,,,
73575513,CAL:BF OFF DOCKET,EventID,,,,,
73576346,CAL:BF OFF DOCKET,EventID,,,,,
73577221,CAL:BF OFF DOCKET,EventID,,,,,
73577313,CAL:BF OFF DOCKET,EventID,,,,,
73581187,CAL:BF OFF DOCKET,EventID,,,,,
73585063,CAL:BF OFF DOCKET,EventID,,,,,
73588583,CAL:BF OFF DOCKET,EventID,,,,,
73588670,CAL:BF OFF DOCKET,EventID,,,,,
73591186,CAL:BF OFF DOCKET,EventID,,,,,
73591421,CAL:BF OFF DOCKET,EventID,,,,,
73591535,CAL:BF OFF DOCKET,EventID,,,,,
73591875,CAL:BF OFF DOCKET,EventID,,,,,
73592314,CITATION FILED,EventID,,,,,
73594051,CITATION FILED,EventID,,,,,
73594296,CAL:BF OFF DOCKET,EventID,,,,,
73595789,CAL:BF OFF DOCKET,EventID,,,,,
73596479,CAL:BF OFF DOCKET,EventID,,,,,
73596613,CAL:BF OFF DOCKET,EventID,,,,,
73596778,CITATION FILED,EventID,,,,,
73597196,CAL:BF OFF DOCKET,EventID,,,,,
73598330,CAL:BF OFF DOCKET,EventID,,,,,
73598544,CAL:BF OFF DOCKET,EventID,,,,,
73598760,CAL:BF OFF DOCKET,EventID,,,,,
73601278,CAL:BF OFF DOCKET,EventID,,,,,
73601735,CAL:BF OFF DOCKET,EventID,,,,,
73601944,CITATION FILED,EventID,,,,,
73603766,CAL:BF OFF DOCKET,EventID,,,,,
73605313,CAL:BF OFF DOCKET,EventID,,,,,
73605411,CAL:BF OFF DOCKET,EventID,,,,,
73605696,CAL:BF OFF DOCKET,EventID,,,,,
73606779,CAL:BF OFF DOCKET,EventID,,,,,
73606876,CAL:BF OFF DOCKET,EventID,,,,,
73607671,CAL:BF OFF DOCKET,EventID,,,,,
73607772,CAL:BF OFF DOCKET,EventID,,,,,
73607994,CAL:BF OFF DOCKET,EventID,,,,,
73608341,CAL:BF OFF DOCKET,EventID,,,,,
73608344,CAL:BF OFF DOCKET,EventID,,,,,
73608580,CITATION FILED,EventID,,,,,
73609184,CAL:BF OFF DOCKET,EventID,,,,,
73609555,CAL:BF OFF DOCKET,EventID,,,,,
73610030,CAL:BF OFF DOCKET,EventID,,,,,
73610138,CITATION FILED,EventID,,,,,
73610249,CAL:BF OFF DOCKET,EventID,,,,,
73610688,CITATION FILED,EventID,,,,,
73610797,CITATION FILED,EventID,,,,,
73610821,CAL:BF OFF DOCKET,EventID,,,,,
73610932,CITATION FILED,EventID,,,,,
73610958,CAL:BF OFF DOCKET,EventID,,,,,
73610983,CITATION FILED,EventID,,,,,
73611330,CAL:BF OFF DOCKET,EventID,,,,,
73611435,CAL:BF OFF DOCKET,EventID,,,,,
73611538,CAL:BF OFF DOCKET,EventID,,,,,
73612035,CAL:BF OFF DOCKET,EventID,,,,,
73614101,CAL:BF OFF DOCKET,EventID,,,,,
73614228,CAL:BF OFF DOCKET,EventID,,,,,
73614401,CAL:BF OFF DOCKET,EventID,,,,,
73616110,CAL:BF OFF DOCKET,EventID,,,,,
73616438,CAL:BF OFF DOCKET,EventID,,,,,
73616603,CAL:BF OFF DOCKET,EventID,,,,,
73617485,CAL:BF OFF DOCKET,EventID,,,,,
73617626,CAL:BF OFF DOCKET,EventID,,,,,
73618373,CITATION FILED,EventID,,,,,
73619125,CAL:BF OFF DOCKET,EventID,,,,,
73619365,CAL:BF OFF DOCKET,EventID,,,,,
73619429,CITATION FILED,EventID,,,,,
73620575,CITATION FILED,EventID,,,,,
73620685,CAL:BF OFF DOCKET,EventID,,,,,
73621685,CAL:BF OFF DOCKET,EventID,,,,,
73622229,CAL:BF OFF DOCKET,EventID,,,,,
73622419,CAL:BF OFF DOCKET,EventID,,,,,
73623101,CAL:BF OFF DOCKET,EventID,,,,,
73623215,CITATION FILED,EventID,,,,,
73623676,CITATION FILED,EventID,,,,,
73623873,CAL:BF OFF DOCKET,EventID,,,,,
73624069,CAL:BF OFF DOCKET,EventID,,,,,
73624153,CITATION FILED,EventID,,,,,
73624246,CITATION FILED,EventID,,,,,
73624359,CAL:BF OFF DOCKET,EventID,,,,,
73624364,CAL:BF OFF DOCKET,EventID,,,,,
73624400,CAL:BF OFF DOCKET,EventID,,,,,
73626106,CITATION FILED,EventID,,,,,
73626601,CAL:BF OFF DOCKET,EventID,,,,,
73626913,CAL:BF OFF DOCKET,EventID,,,,,
73627508,CAL:BF OFF DOCKET,EventID,,,,,
73627543,CAL:BF OFF DOCKET,EventID,,,,,
73629357,CITATION FILED,EventID,,,,,
73629728,CITATION FILED,EventID,,,,,
73630001,CAL:BF OFF DOCKET,EventID,,,,,
73630027,CAL:BF OFF DOCKET,EventID,,,,,
73630101,CAL:BF OFF DOCKET,EventID,,,,,
73630128,CAL:BF OFF DOCKET,EventID,,,,,
73632711,CITATION FILED,EventID,,,,,
73632899,CAL:BF OFF DOCKET,EventID,,,,,
73632995,CAL:BF OFF DOCKET,EventID,,,,,
73633248,CAL:BF OFF DOCKET,EventID,,,,,
73634029,CAL:BF OFF DOCKET,EventID,,,,,
73634349,CAL:BF OFF DOCKET,EventID,,,,,
73637395,CAL:BF OFF DOCKET,EventID,,,,,
73638284,CAL:BF OFF DOCKET,EventID,,,,,
73642055,CAL:BF OFF DOCKET,EventID,,,,,
73642056,CAL:BF OFF DOCKET,EventID,,,,,
73642360,CAL:BF OFF DOCKET,EventID,,,,,
73643504,CAL:BF OFF DOCKET,EventID,,,,,
73644275,CITATION FILED,EventID,,,,,
73644839,CAL:BF OFF DOCKET,EventID,,,,,
73645008,CAL:BF OFF DOCKET,EventID,,,,,
73646738,CITATION FILED,EventID,,,,,
73646867,CAL:BF OFF DOCKET,EventID,,,,,
73647213,CAL:BF OFF DOCKET,EventID,,,,,
73647435,CITATION FILED,EventID,,,,,
73648215,CITATION FILED,EventID,,,,,
73648252,CAL:BF OFF DOCKET,EventID,,,,,
73648353,CAL:BF OFF DOCKET,EventID,,,,,
73649536,CAL:BF OFF DOCKET,EventID,,,,,
73649793,CAL:BF OFF DOCKET,EventID,,,,,
73649851,CITATION FILED,EventID,,,,,
73649946,CAL:BF OFF DOCKET,EventID,,,,,
73650053,CITATION FILED,EventID,,,,,
73650058,CITATION FILED,EventID,,,,,
73650350,CITATION FILED,EventID,,,,,
73651044,CAL:BF OFF DOCKET,EventID,,,,,
73651855,CAL:BF OFF DOCKET,EventID,,,,,
73652359,CITATION FILED,EventID,,,,,
73652456,CAL:BF OFF DOCKET,EventID,,,,,
73653153,CAL:BF OFF DOCKET,EventID,,,,,
73653154,CAL:BF OFF DOCKET,EventID,,,,,
73653214,CAL:BF OFF DOCKET,EventID,,,,,
73653433,CAL:BF OFF DOCKET,EventID,,,,,
73653885,CAL:BF OFF DOCKET,EventID,,,,,
73653942,CAL:BF OFF DOCKET,EventID,,,,,
73654092,CAL:BF OFF DOCKET,EventID,,,,,
73655659,CAL:BF OFF DOCKET,EventID,,,,,
73655758,CAL:BF OFF DOCKET,EventID,,,,,
73656041,CAL:BF OFF DOCKET,EventID,,,,,
73658152,CITATION FILED,EventID,,,,,
73658509,CAL:BF OFF DOCKET,EventID,,,,,
73658603,CAL:BF OFF DOCKET,EventID,,,,,
73658625,CAL:BF OFF DOCKET,EventID,,,,,
73658909,CAL:BF OFF DOCKET,EventID,,,,,
73658915,CAL:BF OFF DOCKET,EventID,,,,,
73660785,CAL:BF OFF DOCKET,EventID,,,,,
73660810,CITATION FILED,EventID,,,,,
73660936,CITATION FILED,EventID,,,,,
73660999,CAL:BF OFF DOCKET,EventID,,,,,
73661028,CAL:BF OFF DOCKET,EventID,,,,,
73661126,CAL:BF OFF DOCKET,EventID,,,,,
73661640,CITATION FILED,EventID,,,,,
73662428,CITATION FILED,EventID,,,,,
73663131,CAL:BF OFF DOCKET,EventID,,,,,
73663196,CAL:BF OFF DOCKET,EventID,,,,,
73663564,CAL:BF OFF DOCKET,EventID,,,,,
73663630,CAL:BF OFF DOCKET,EventID,,,,,
73663817,CAL:BF OFF DOCKET,EventID,,,,,
73663920,CAL:BF OFF DOCKET,EventID,,,,,
73663956,CAL:BF OFF DOCKET,EventID,,,,,
73664072,CITATION FILED,EventID,,,,,
73664217,CAL:BF OFF DOCKET,EventID,,,,,
73665510,CAL:BF OFF DOCKET,EventID,,,,,
73668096,CITATION FILED,EventID,,,,,
73668256,CAL:BF OFF DOCKET,EventID,,,,,
73668259,CAL:BF OFF DOCKET,EventID,,,,,
73668820,CITATION FILED,EventID,,,,,
73669473,CAL:BF OFF DOCKET,EventID,,,,,
73671965,CITATION FILED,EventID,,,,,
73672152,CAL:BF OFF DOCKET,EventID,,,,,
73672246,CAL:BF OFF DOCKET,EventID,,,,,
73672252,CAL:BF OFF DOCKET,EventID,,,,,
73672389,CAL:BF OFF DOCKET,EventID,,,,,
73672524,CAL:BF OFF DOCKET,EventID,,,,,
73672942,CITATION FILED,EventID,,,,,
73673066,CAL:BF OFF DOCKET,EventID,,,,,
73673102,CITATION FILED,EventID,,,,,
73673851,CAL:BF OFF DOCKET,EventID,,,,,
73673874,CITATION FILED,EventID,,,,,
73674137,CAL:BF OFF DOCKET,EventID,,,,,
73674963,CAL:BF OFF DOCKET,EventID,,,,,
73675160,CAL:BF OFF DOCKET,EventID,,,,,
73675818,CITATION FILED,EventID,,,,,
73675862,CITATION FILED,EventID,,,,,
73676784,CAL:BF OFF DOCKET,EventID,,,,,
73677847,CAL:BF OFF DOCKET,EventID,,,,,
73678446,CAL:BF OFF DOCKET,EventID,,,,,
73678447,CAL:BF OFF DOCKET,EventID,,,,,
73680329,CITATION FILED,EventID,,,,,
73680740,CAL:BF OFF DOCKET,EventID,,,,,
73681387,CITATION FILED,EventID,,,,,
73681478,CAL:BF OFF DOCKET,EventID,,,,,
73681487,CAL:BF OFF DOCKET,EventID,,,,,
73681693,CAL:BF OFF DOCKET,EventID,,,,,
73681808,CAL:BF OFF DOCKET,EventID,,,,,
73681852,CITATION FILED,EventID,,,,,
73682069,CAL:BF OFF DOCKET,EventID,,,,,
73682258,CAL:BF OFF DOCKET,EventID,,,,,
73682915,CAL:BF OFF DOCKET,EventID,,,,,
73684516,CAL:BF OFF DOCKET,EventID,,,,,
73686388,CAL:BF OFF DOCKET,EventID,,,,,
73686634,CAL:BF OFF DOCKET,EventID,,,,,
73686836,CAL:BF OFF DOCKET,EventID,,,,,
73686983,CAL:BF OFF DOCKET,EventID,,,,,
73691070,CAL:BF OFF DOCKET,EventID,,,,,
73692169,CAL:BF OFF DOCKET,EventID,,,,,
73692236,CAL:BF OFF DOCKET,EventID,,,,,
73693500,CITATION FILED,EventID,,,,,
73694393,CAL:BF OFF DOCKET,EventID,,,,,
73694787,CAL:BF OFF DOCKET,EventID,,,,,
73697091,CAL:BF OFF DOCKET,EventID,,,,,
73697178,CAL:BF OFF DOCKET,EventID,,,,,
73697587,CAL:BF OFF DOCKET,EventID,,,,,
73698070,CITATION FILED,EventID,,,,,
73698105,CAL:BF OFF DOCKET,EventID,,,,,
73698345,CAL:BF OFF DOCKET,EventID,,,,,
73700113,CAL:BF OFF DOCKET,EventID,,,,,
73701489,CAL:BF OFF DOCKET,EventID,,,,,
73703410,CITATION FILED,EventID,,,,,
73703563,CITATION FILED,EventID,,,,,
73703622,CAL:BF OFF DOCKET,EventID,,,,,
73704279,CAL:BF OFF DOCKET,EventID,,,,,
73704415,CITATION FILED,EventID,,,,,
73705757,CITATION FILED,EventID,,,,,
73705772,CITATION FILED,EventID,,,,,
73706189,CAL:BF OFF DOCKET,EventID,,,,,
73706445,CAL:BF OFF DOCKET,EventID,,,,,
73706960,CAL:BF OFF DOCKET,EventID,,,,,
73707044,CAL:BF OFF DOCKET,EventID,,,,,
73707077,CITATION FILED,EventID,,,,,
73707973,CITATION FILED,EventID,,,,,
73708043,CAL:BF OFF DOCKET,EventID,,,,,
73708125,CAL:BF OFF DOCKET,EventID,,,,,
73708920,CAL:BF OFF DOCKET,EventID,,,,,
73709010,CAL:BF OFF DOCKET,EventID,,,,,
73709015,CAL:BF OFF DOCKET,EventID,,,,,
73709061,CITATION FILED,EventID,,,,,
73709106,CITATION FILED,EventID,,,,,
73709111,CITATION FILED,EventID,,,,,
73709403,CAL:BF OFF DOCKET,EventID,,,,,
73709936,CAL:BF OFF DOCKET,EventID,,,,,
73710121,CAL:BF OFF DOCKET,EventID,,,,,
73710815,CAL:BF OFF DOCKET,EventID,,,,,
73710818,CAL:BF OFF DOCKET,EventID,,,,,
73711032,CAL:BF OFF DOCKET,EventID,,,,,
73711435,CITATION FILED,EventID,,,,,
73711599,CAL:BF OFF DOCKET,EventID,,,,,
73711850,CAL:BF OFF DOCKET,EventID,,,,,
73713901,CAL:BF OFF DOCKET,EventID,,,,,
73714140,CAL:BF OFF DOCKET,EventID,,,,,
73714569,CITATION FILED,EventID,,,,,
73717018,CAL:BF OFF DOCKET,EventID,,,,,
73717532,CAL:BF OFF DOCKET,EventID,,,,,
73718726,CITATION FILED,EventID,,,,,
73718727,CITATION FILED,EventID,,,,,
73719259,CITATION FILED,EventID,,,,,
73719362,CITATION FILED,EventID,,,,,
73719889,CITATION FILED,EventID,,,,,
73719935,CAL:BF OFF DOCKET,EventID,,,,,
73720097,CAL:BF OFF DOCKET,EventID,,,,,
73720179,CAL:BF OFF DOCKET,EventID,,,,,
73720183,CAL:BF OFF DOCKET,EventID,,,,,
73720362,CAL:BF OFF DOCKET,EventID,,,,,
73721976,CAL:BF OFF DOCKET,EventID,,,,,
73722737,CAL:BF OFF DOCKET,EventID,,,,,
73724159,CAL:BF OFF DOCKET,EventID,,,,,
73726497,CAL:BF OFF DOCKET,EventID,,,,,
73726837,CAL:BF OFF DOCKET,EventID,,,,,
73726903,CAL:BF OFF DOCKET,EventID,,,,,
73727477,CAL:BF OFF DOCKET,EventID,,,,,
73727664,CAL:BF OFF DOCKET,EventID,,,,,
73728964,CAL:BF OFF DOCKET,EventID,,,,,
73729190,CAL:BF OFF DOCKET,EventID,,,,,
73729246,CITATION FILED,EventID,,,,,
73729277,CAL:BF OFF DOCKET,EventID,,,,,
73729278,CAL:BF OFF DOCKET,EventID,,,,,
73730377,CAL:BF OFF DOCKET,EventID,,,,,
73732931,CITATION FILED,EventID,,,,,
73733471,CAL:BF OFF DOCKET,EventID,,,,,
73733682,CAL:BF OFF DOCKET,EventID,,,,,
73734853,CAL:BF OFF DOCKET,EventID,,,,,
73734975,CAL:BF OFF DOCKET,EventID,,,,,
73735136,CAL:BF OFF DOCKET,EventID,,,,,
73735262,CITATION FILED,EventID,,,,,
73735368,CAL:BF OFF DOCKET,EventID,,,,,
73735970,CAL:BF OFF DOCKET,EventID,,,,,
73736727,CITATION FILED,EventID,,,,,
73737068,CAL:BF OFF DOCKET,EventID,,,,,
73737381,CAL:BF OFF DOCKET,EventID,,,,,
73737382,CAL:BF OFF DOCKET,EventID,,,,,
73737711,CAL:BF OFF DOCKET,EventID,,,,,
73738396,CITATION FILED,EventID,,,,,
73739377,CAL:BF OFF DOCKET,EventID,,,,,
73739413,CITATION FILED,EventID,,,,,
73739647,CAL:BF OFF DOCKET,EventID,,,,,
73739648,CAL:BF OFF DOCKET,EventID,,,,,
73740185,CAL:BF OFF DOCKET,EventID,,,,,
73740192,CAL:BF OFF DOCKET,EventID,,,,,
73741292,CITATION FILED,EventID,,,,,
73741470,CAL:BF OFF DOCKET,EventID,,,,,
73741667,CAL:BF OFF DOCKET,EventID,,,,,
73742326,CITATION FILED,EventID,,,,,
73742635,CAL:BF OFF DOCKET,EventID,,,,,
73742771,CAL:BF OFF DOCKET,EventID,,,,,
73742884,CAL:BF OFF DOCKET,EventID,,,,,
73742890,CAL:BF OFF DOCKET,EventID,,,,,
73748606,CAL:BF OFF DOCKET,EventID,,,,,
73749509,CAL:BF OFF DOCKET,EventID,,,,,
73749583,CAL:BF OFF DOCKET,EventID,,,,,
73751507,CAL:BF OFF DOCKET,EventID,,,,,
73751577,CAL:BF OFF DOCKET,EventID,,,,,
73751767,CAL:BF OFF DOCKET,EventID,,,,,
73751991,CITATION FILED,EventID,,,,,
73752084,JUDGMENT NISI,EventID,,,,,
73752094,CITATION FILED,EventID,,,,,
73752292,CAL:BF OFF DOCKET,EventID,,,,,
73752465,CAL:BF OFF DOCKET,EventID,,,,,
73753331,CAL:BF OFF DOCKET,EventID,,,,,
73753659,CAL:BF OFF DOCKET,EventID,,,,,
73753775,CAL:BF OFF DOCKET,EventID,,,,,
73753784,CAL:BF OFF DOCKET,EventID,,,,,
73753978,CITATION FILED,EventID,,,,,
73757347,CAL:BF OFF DOCKET,EventID,,,,,
73757606,CITATION FILED,EventID,,,,,
73758342,CAL:BF OFF DOCKET,EventID,,,,,
73758807,CAL:BF OFF DOCKET,EventID,,,,,
73758867,CAL:BF OFF DOCKET,EventID,,,,,
73760323,CAL:BF OFF DOCKET,EventID,,,,,
73762853,CITATION FILED,EventID,,,,,
73762975,CAL:BF OFF DOCKET,EventID,,,,,
73764649,CAL:BF OFF DOCKET,EventID,,,,,
73765620,CAL:BF OFF DOCKET,EventID,,,,,
73765831,CAL:BF OFF DOCKET,EventID,,,,,
73766182,CITATION FILED,EventID,,,,,
73767265,CAL:BF OFF DOCKET,EventID,,,,,
73767290,CITATION FILED,EventID,,,,,
73768080,CAL:BF OFF DOCKET,EventID,,,,,
73768188,CITATION FILED,EventID,,,,,
73768368,CAL:BF OFF DOCKET,EventID,,,,,
73768544,CAL:BF OFF DOCKET,EventID,,,,,
73771448,CAL:BF OFF DOCKET,EventID,,,,,
73772936,CAL:BF OFF DOCKET,EventID,,,,,
73777113,CAL:BF OFF DOCKET,EventID,,,,,
73777782,CITATION FILED,EventID,,,,,
73778270,CAL:BF OFF DOCKET,EventID,,,,,
73778594,CAL:BF OFF DOCKET,EventID,,,,,
73778634,CAL:BF OFF DOCKET,EventID,,,,,
73779476,CAL:BF OFF DOCKET,EventID,,,,,
73779568,CAL:BF OFF DOCKET,EventID,,,,,
73779940,CAL:BF OFF DOCKET,EventID,,,,,
73780471,CITATION FILED,EventID,,,,,
73781784,CAL:BF OFF DOCKET,EventID,,,,,
73781874,CAL:BF OFF DOCKET,EventID,,,,,
73781988,CAL:BF OFF DOCKET,EventID,,,,,
73782282,CAL:BF OFF DOCKET,EventID,,,,,
73782374,CAL:BF OFF DOCKET,EventID,,,,,
73782375,CAL:BF OFF DOCKET,EventID,,,,,
73782682,CITATION FILED,EventID,,,,,
73783725,CAL:BF OFF DOCKET,EventID,,,,,
73784137,CAL:BF OFF DOCKET,EventID,,,,,
73786351,CAL:BF OFF DOCKET,EventID,,,,,
73786575,CAL:BF OFF DOCKET,EventID,,,,,
73787336,CAL:BF OFF DOCKET,EventID,,,,,
73788061,CAL:BF OFF DOCKET,EventID,,,,,
73788232,CITATION FILED,EventID,,,,,
73788458,CAL:BF OFF DOCKET,EventID,,,,,
73789085,CAL:BF OFF DOCKET,EventID,,,,,
73790075,CITATION FILED,EventID,,,,,
73790286,CAL:BF OFF DOCKET,EventID,,,,,
73790407,CAL:BF OFF DOCKET,EventID,,,,,
73790586,CAL:BF OFF DOCKET,EventID,,,,,
73790594,CAL:BF OFF DOCKET,EventID,,,,,
73790648,CAL:BF OFF DOCKET,EventID,,,,,
73791885,CAL:BF OFF DOCKET,EventID,,,,,
73794153,CAL:BF OFF DOCKET,EventID,,,,,
73794418,CITATION FILED,EventID,,,,,
73794441,CAL:BF OFF DOCKET,EventID,,,,,
73795334,CITATION FILED,EventID,,,,,
73795783,CAL:BF OFF DOCKET,EventID,,,,,
73795900,CAL:BF OFF DOCKET,EventID,,,,,
73796410,CITATION FILED,EventID,,,,,
73796482,CITATION FILED,EventID,,,,,
73796524,CAL:BF OFF DOCKET,EventID,,,,,
73800262,CAL:BF OFF DOCKET,EventID,,,,,
73800500,CAL:BF OFF DOCKET,EventID,,,,,
73800909,CAL:BF OFF DOCKET,EventID,,,,,
73801889,CAL:BF OFF DOCKET,EventID,,,,,
73802001,CITATION FILED,EventID,,,,,
73802324,CAL:BF OFF DOCKET,EventID,,,,,
73802471,CAL:BF OFF DOCKET,EventID,,,,,
73802555,CITATION FILED,EventID,,,,,
73803762,CAL:BF OFF DOCKET,EventID,,,,,
73803795,CAL:BF OFF DOCKET,EventID,,,,,
73803954,CAL:BF OFF DOCKET,EventID,,,,,
73803985,CAL:BF OFF DOCKET,EventID,,,,,
73804087,CAL:BF OFF DOCKET,EventID,,,,,
73804246,CAL:BF OFF DOCKET,EventID,,,,,
73804870,CAL:BF OFF DOCKET,EventID,,,,,
73806232,CAL:BF OFF DOCKET,EventID,,,,,
73807927,CAL:BF OFF DOCKET,EventID,,,,,
73808105,CAL:BF OFF DOCKET,EventID,,,,,
73808230,CAL:BF OFF DOCKET,EventID,,,,,
73808331,CAL:BF OFF DOCKET,EventID,,,,,
73808369,CAL:BF OFF DOCKET,EventID,,,,,
73808371,CAL:BF OFF DOCKET,EventID,,,,,
73808471,CAL:BF OFF DOCKET,EventID,,,,,
73808473,CAL:BF OFF DOCKET,EventID,,,,,
73808504,CAL:BF OFF DOCKET,EventID,,,,,
73808604,CAL:BF OFF DOCKET,EventID,,,,,
73808626,CAL:BF OFF DOCKET,EventID,,,,,
73808627,CAL:BF OFF DOCKET,EventID,,,,,
73808665,CAL:BF OFF DOCKET,EventID,,,,,
73808669,CAL:BF OFF DOCKET,EventID,,,,,
73808772,CAL:BF OFF DOCKET,EventID,,,,,
73808874,CAL:BF OFF DOCKET,EventID,,,,,
73810459,CAL:BF OFF DOCKET,EventID,,,,,
73810701,CAL:BF OFF DOCKET,EventID,,,,,
73811959,CAL:BF OFF DOCKET,EventID,,,,,
73812420,CAL:BF OFF DOCKET,EventID,,,,,
73812997,CITATION FILED,EventID,,,,,
73813008,CAL:BF OFF DOCKET,EventID,,,,,
73813813,CAL:BF OFF DOCKET,EventID,,,,,
73817029,CAL:BF OFF DOCKET,EventID,,,,,
73817164,CAL:BF OFF DOCKET,EventID,,,,,
73819637,CAL:BF OFF DOCKET,EventID,,,,,
73819741,CAL:BF OFF DOCKET,EventID,,,,,
73819842,CITATION FILED,EventID,,,,,
73820075,CITATION FILED,EventID,,,,,
73820422,CAL:BF OFF DOCKET,EventID,,,,,
73820741,CAL:BF OFF DOCKET,EventID,,,,,
73820844,CAL:BF OFF DOCKET,EventID,,,,,
73821380,CAL:BF OFF DOCKET,EventID,,,,,
73821383,CAL:BF OFF DOCKET,EventID,,,,,
73822722,CAL:BF OFF DOCKET,EventID,,,,,
73823560,CAL:BF OFF DOCKET,EventID,,,,,
73823760,CAL:BF OFF DOCKET,EventID,,,,,
73823764,CAL:BF OFF DOCKET,EventID,,,,,
73823768,CAL:BF OFF DOCKET,EventID,,,,,
73823769,CAL:BF OFF DOCKET,EventID,,,,,
73823801,CAL:BF OFF DOCKET,EventID,,,,,
73825431,CAL:BF OFF DOCKET,EventID,,,,,
73825607,CITATION FILED,EventID,,,,,
73825927,CAL:BF OFF DOCKET,EventID,,,,,
73826029,CAL:BF OFF DOCKET,EventID,,,,,
73828053,CITATION FILED,EventID,,,,,
73828455,CAL:BF OFF DOCKET,EventID,,,,,
73829536,CAL:BF OFF DOCKET,EventID,,,,,
73829658,CITATION FILED,EventID,,,,,
73830084,CAL:BF OFF DOCKET,EventID,,,,,
73830463,CAL:BF OFF DOCKET,EventID,,,,,
73830465,CAL:BF OFF DOCKET,EventID,,,,,
73830525,CAL:BF OFF DOCKET,EventID,,,,,
73831228,CAL:BF OFF DOCKET,EventID,,,,,
73831784,CAL:BF OFF DOCKET,EventID,,,,,
73832184,CAL:BF OFF DOCKET,EventID,,,,,
73832390,CAL:BF OFF DOCKET,EventID,,,,,
73833746,CAL:BF OFF DOCKET,EventID,,,,,
73833803,CAL:BF OFF DOCKET,EventID,,,,,
73833931,CAL:BF OFF DOCKET,EventID,,,,,
73834938,CAL:BF OFF DOCKET,EventID,,,,,
73837510,CITATION FILED,EventID,,,,,
73837560,CAL:BF OFF DOCKET,EventID,,,,,
73837805,CITATION FILED,EventID,,,,,
73837853,CAL:BF OFF DOCKET,EventID,,,,,
73838904,CAL:BF OFF DOCKET,EventID,,,,,
73838960,CITATION FILED,EventID,,,,,
73839166,CAL:BF OFF DOCKET,EventID,,,,,
73841795,CAL:BF OFF DOCKET,EventID,,,,,
73841895,CAL:BF OFF DOCKET,EventID,,,,,
73841995,CAL:BF OFF DOCKET,EventID,,,,,
73843206,CITATION FILED,EventID,,,,,
73843906,CAL:BF OFF DOCKET,EventID,,,,,
73844779,CAL:BF OFF DOCKET,EventID,,,,,
73845715,CITATION FILED,EventID,,,,,
73845784,CAL:BF OFF DOCKET,EventID,,,,,
73845814,CAL:BF OFF DOCKET,EventID,,,,,
73846031,CITATION FILED,EventID,,,,,
73846331,CAL:BF OFF DOCKET,EventID,,,,,
73846412,CITATION FILED,EventID,,,,,
73847064,CITATION FILED,EventID,,,,,
73847369,CAL:BF OFF DOCKET,EventID,,,,,
73847839,CAL:BF OFF DOCKET,EventID,,,,,
73848117,CAL:BF OFF DOCKET,EventID,,,,,
73848344,CITATION FILED,EventID,,,,,
73848406,CAL:BF OFF DOCKET,EventID,,,,,
73849077,CITATION FILED,EventID,,,,,
73849174,CAL:BF OFF DOCKET,EventID,,,,,
73850402,CAL:BF OFF DOCKET,EventID,,,,,
73851655,CAL:BF OFF DOCKET,EventID,,,,,
73853116,CAL:BF OFF DOCKET,EventID,,,,,
73853565,CAL:BF OFF DOCKET,EventID,,,,,
73853593,CAL:BF OFF DOCKET,EventID,,,,,
73854292,CITATION FILED,EventID,,,,,
73854638,CAL:BF OFF DOCKET,EventID,,,,,
73854680,CAL:BF OFF DOCKET,EventID,,,,,
73854681,CAL:BF OFF DOCKET,EventID,,,,,
73854745,CITATION FILED,EventID,,,,,
73854858,CAL:BF OFF DOCKET,EventID,,,,,
73854960,CAL:BF OFF DOCKET,EventID,,,,,
73855841,CAL:BF OFF DOCKET,EventID,,,,,
73856310,CAL:BF OFF DOCKET,EventID,,,,,
73857200,CAL:BF OFF DOCKET,EventID,,,,,
73857287,CITATION FILED,EventID,,,,,
73857834,CAL:BF OFF DOCKET,EventID,,,,,
73859370,CAL:BF OFF DOCKET,EventID,,,,,
73861014,CAL:BF OFF DOCKET,EventID,,,,,
73861040,CITATION FILED,EventID,,,,,
73861303,CAL:BF OFF DOCKET,EventID,,,,,
73861982,CAL:BF OFF DOCKET,EventID,,,,,
73862081,CAL:BF OFF DOCKET,EventID,,,,,
73862314,CAL:BF OFF DOCKET,EventID,,,,,
73862322,CAL:BF OFF DOCKET,EventID,,,,,
73862447,CAL:BF OFF DOCKET,EventID,,,,,
73862758,CAL:BF OFF DOCKET,EventID,,,,,
73862801,CITATION FILED,EventID,,,,,
73864043,CAL:BF OFF DOCKET,EventID,,,,,
73864392,CAL:BF OFF DOCKET,EventID,,,,,
73865469,CITATION FILED,EventID,,,,,
73865568,CAL:BF OFF DOCKET,EventID,,,,,
